ACWI,SPY
-0.00114566572687203,0.00189726832778003
0.0185965692007928,0.0122452724269806
0.0124398754590525,0.0147693971454057
0.000833173994418957,-0.00184665364462422
0.00235666795023359,0.00444600868881828
0.0126583716243838,0.00403358796539788
0.0108785821509754,0.0082460545315195
0.0162321499761928,0.0132204751473095
-0.00547074102824663,-0.00263016911772951
0.0226214969815413,0.0253066024927984
0.0115743463716482,0.0120150099724077
-0.00883113110516387,-0.00748463434242375
-0.00274321526648436,-0.00559562728895102
-0.0578895860881392,-0.0593774079486078
0.014311526601654,0.0119045294695503
-0.0016409513435951,0.00929233671377894
0.0164238384240578,0.0190647985233268
-0.000538660347410236,-0.00416249777508959
-0.00121297054107483,0.000384945201461484
-0.00568027163056506,-0.0101222103506053
0.00998655858278319,0.0063946878036365
0.00468884872676867,0.0045931078389243
-0.0238042368905207,-0.0258396940811991
0.0106195526487181,0.0106634850315155
-0.0195560786240341,-0.0240380964593392
0.0113972286634079,0.0145906008130829
0.00653245872149277,0.0127281965214427
0.00743290712188749,0.00698039207033574
0.00924756923446957,0.00549185474291836
0.0190280904280904,0.0153193207441511
-0.0117175900386819,-0.0103673521296335
0.0102767539967283,0.00761954898883488
-0.00617977403957326,-0.00570918767167594
0.00801318718448663,0.0101587703685979
-0.00880481617250961,-0.00869666955765425
0.0123311915098103,0.0128757680954665
0.00985999368227741,0.00914528772441248
-0.0060861467241482,-0.00329888738868078
0.003500869344923,0.00289487575637537
0.00876294634671382,0.00804909945682741
0.00307453303357175,0.00212527584729738
0.00319264684732445,0.0056759187149833
-0.0103813497898964,-0.0120034497627373
-0.00594392582697001,-0.00646121340780148
0.0110839255531632,0.00726597301845189
-0.00681629284389462,-0.0063625899287425
0.0118026487394145,0.01222371016312
-0.00652554448308695,-0.00357430492725275
-0.00295691360760841,0.00787114393211486
0.0105021420653717,0.00692810614678052
0.00521004626910404,0.00385517363535381
0.00682080327839163,0.00619174651583432
0.0035184601873528,0.00666229375687699
-0.0045260399894369,0.000717658138570165
0.00251695263187823,0.0029844531601988
-0.00352554867505006,-0.00828892802277448
0.0156438960247209,0.013846051698275
-0.00211322310713857,-0.00180941179501115
-0.00224243652145528,2.97171193004431E-05
0.00720770887573252,0.00317156938462926
0.00111374725392732,0.00215804079486848
-0.00545697504713782,-0.0041724167493733
0.000994334462304458,0.00310872858550226
0.00161386519194462,0.00354111615823793
0.0106108408008181,0.0100821555039001
0.0039196483581696,0.00349319659627412
0.00815732473079489,0.00997568507645585
-0.0030360093305255,0.00218416311780434
0.00763312913868131,0.0064386197347801
-0.0060532873607464,-0.00362911439320346
0.0085847707148643,0.00937451417408486
0.0113726559957215,0.0143603931176255
-0.0309465672248574,-0.0350204246264445
-0.00492301174572152,-0.00819821800310105
-0.023721480229125,-0.0277031415589928
0.019393731854481,0.0195549086736326
-0.0148557106789848,-0.0175161635898977
0.00364071591750559,0.000508968966896006
0.0122058523254731,0.0130852814799498
0.00666258998355485,0.00503964039199278
-0.00270904270078542,-0.00397651759581397
-0.00544010745956047,-0.00883416936164849
-0.00946696297743621,-0.0155744495064667
-0.0138628362778634,-0.0111919683588182
0.00468438046348041,0.0101328681366271
-0.0187421979577653,-0.0234640994724229
0.000514679847470667,0.00266191797404147
0.0108745203355225,0.0160376646190237
0.0157801678546718,0.0164729222568054
-0.00351316283568615,-0.00546090930698728
0.00451468812978551,0.0075533719259937
0.00747944765170594,0.00639947958781217
-0.00760451186661459,-0.00953981770996037
0.016383631174846,0.0175776894340878
-0.0107681308471905,-0.0143179818486381
0.0135955434393358,0.0172569129339131
0.00806953461540427,0.00882346851617921
0.0084879488359233,0.00889051307911437
0.011644105119033,0.0159595727617594
-0.00670577946042705,-0.00654747215197382
-0.00481756337486949,-0.00630323897299689
-0.00520488128297636,-0.00123662406024128
0.0006065565587976,-0.000604474615033546
-0.00987268152666054,-0.0153201854349758
0.00476568866796878,0.00399771491407996
-0.00244107221786383,-0.0018947226418673
0.00317221483365149,0.00547030309108099
0.00425462388733155,0.00338943082821075
-0.0170044998021339,-0.0186527993787813
-0.00333689081065014,-0.00345335683682357
-0.0324597864975855,-0.0347766890949757
0.00789715936882285,0.0101121940214579
-0.00866468607912729,-0.0104796009911299
0.0109457706510971,0.0111460895885367
0.018187983037774,0.0175018696044109
0.0209110275527831,0.0221031400229919
0.0201247757985001,0.0193150278098573
0.00131148287473248,-0.000228402550857432
0.014431303297779,0.0124873738921005
-0.000822413174989656,-0.00146765199698251
0.00831044840299899,0.0074010969499172
-0.0108996132899675,-0.0097482654784562
0.0133444492868753,0.0137495373409449
0.0122502118278431,0.0124052852532222
-0.00241503296336632,-0.00539282049360157
-0.00844077072932326,-0.0121078236707506
0.00509608250472482,0.0042013338137652
-0.00242899997155988,-0.00687137159002393
0.00369899509768601,0.00597654649651425
0.0147743732585974,0.0159852707934567
-0.00102367451302321,-0.0015429483273417
0.00612664607451663,0.00278113362485666
-0.0122910594468859,-0.00443696274395045
0.0140991289831867,0.0108780094967873
0.00203023197962171,0.00210155379216026
0.00168873132832559,-0.000272689378408408
0.00873562248299464,0.00858072342131688
-0.00234439496362615,-0.00205702771836336
0.00345883255396284,0.00292188903486679
-0.00704185833217252,-0.00900933405542226
0.00268845084678926,-0.000327149364656165
-0.0025762626806749,-0.00117327597344019
-0.0107122246994003,-0.00448721380594996
0.0126170733196691,0.0134288505622822
0.00245976437414175,0.00156812263718642
0.00712142066167143,0.00557638544858019
-0.00455636349002386,-0.00825447116033828
-0.00636908909409861,-0.00358191895933579
-0.00168285818257807,-0.00168683249840829
0.00470490165744408,0.000898237947576597
0.0012284915952181,0.00388284740939415
0.00656401064384404,0.00855413117171811
0.00199402197745613,-0.00190961145666169
0.00331458755211678,0.0014257821834267
0.00066156752857971,0.00506795743521149
-0.00552670792462084,-0.0137075038567067
0.0102553723544343,0.00686371943944231
0.0055796011691891,0.00596071278641208
0.0104190116727469,0.0147482068789344
0.00881441450106646,0.00568154407760879
-0.00881441450106646,-0.0067636478200539
0.00355655062828664,0.000211196824822402
0.000645355886925714,0.00268935917876068
0.00150407620635029,-0.00350812648567533
-0.0105764352889635,-0.00731937932641102
0.0092873305193466,0.00782129436932788
0.0123920360958811,0.013743811934587
0.000212278587893522,0.000911240565867999
-0.00468138371075533,-0.00354569502822155
0.00330056398117851,0.00393606338494568
-0.00308725333075,-0.00156215003623306
-0.0249378444319079,-0.0247440868321585
0.00838187707023685,0.00856342976865054
-0.0198156085161054,-0.0202226964732386
0.0168845242035891,0.0165084909802804
0.0126399148203564,0.014041184037211
0.00171614365298822,0.000786005576085103
0.00683543629522276,0.0113016053429682
0.00573129280984119,0.00392813278237636
0.00748592355451105,0.00719598671003663
0.00199383501759165,-0.000666042758298957
0.00020968838799007,-0.000435747525662222
0.00491394777352472,0.00161376307909933
0.00478618226958272,0.00492762388112045
0.00186664278743365,-0.000866376731164742
-0.00197039019948431,0.000229458399071625
-0.00697953924297146,-0.00426508645142576
0.00177553092828653,-0.0017675379341604
-0.0103845848793425,-0.00772144986129231
0.000737890143823528,0.00121364254227441
0.00567340547196338,0.0109590560642223
-0.0223538169118527,-0.0243908299509812
-0.00893193141247117,-0.00516594074743448
0.0227634433458253,0.0239510671220344
-0.00646634591401352,-0.00783382361774354
-0.0110143741536692,-0.0133342122825386
-0.0144043411539876,-0.0124520182777861
0.0139741312557167,0.0182294120411317
-0.00886013037139044,-0.00499120039735157
0.0168957444823441,0.0141765489966978
0.00447187901458523,0.00620529353759025
0.0128775396629788,0.0100880994500772
-0.0018895691990819,0.00134587504098249
0.00534454654744643,0.00594586264690999
-0.000104542841069311,-0.00126211647251129
0.00292244009720122,0.00340408080056065
-0.0135356274829199,-0.0146565461260693
0.000739212159221125,-0.00512191230295489
0.00505419335742552,0.00795325665412605
-0.0114081923012019,-0.00790193566156106
-0.00832092273857654,-0.00509643329642717
0.00448908598993114,0.00560981165446339
0.0164996360811465,0.0159864890043675
-0.0023104528014084,-0.000505234436745994
-0.00157838225139351,-0.00265648352954351
0.00199886911849756,0.00404514897126784
0.0129478456850514,0.0107411852328072
0.0110395725577099,0.0142510812644199
-0.0011293118774276,-0.000590759765468185
-0.00164486550874354,0.0011566272792054
0.0061544810510501,0.00473554812774957
0.00448937017463624,0.00724384893601915
-0.00275247912296095,0.000364521800526596
0.00468479409529721,0.00295930040859904
-0.000609793280059279,-0.00342098124199985
0.00941064671296932,0.0106851639617203
0.00392018783445369,0.00333685242413662
-0.00412168131526158,-0.00492515634559521
-0.0107353429378927,-0.00734847757819335
0.00881958925418314,0.00941761475757463
-0.00607410713806367,-0.00917508507407661
0.0108065452020698,0.010784054843068
0.00210726161974595,0.00208544485635809
-0.00040105188881423,-0.000215526543176914
0.0016031670160892,-0.000287441001460387
0.00240005608372051,0.00635257238472065
-0.00933226662514031,-0.00659219406002443
0.00392413223047861,0.00215445783889567
-0.00948450693339087,-0.00618844666968332
0.00364299746616847,0.000312748558729759
0.00714611352421102,0.00795386981184798
0.0089856987116681,0.00725163435064768
-0.009888687154743,-0.00995173484205747
-0.0082653395736676,-0.00896481642674818
-0.0208639278226128,-0.0214741612243925
0.00802885184863467,0.0119409407215825
0.0156650634336462,0.0152386372960525
-0.00151509068183042,-0.00254776628548203
-0.00273289949582267,-0.00865300787154943
-0.00467344864061658,-0.00262522539168586
0.0114414743778628,0.0107005003682517
-0.00110803948542237,-0.000819051230752876
0.00783056681219474,0.0101426602457977
0,-0.00222119050802494
0.0023971032885628,0.00198258079836133
0.00109677076012282,0.00052483711433915
0.00298510720927059,0.00178714018168247
0.0032733434282699,-0.000881245028522493
0.00108866226541959,0.00157136495316923
-0.00525663293585055,-0.00371826814753184
0.00920571040816043,0.00910430266670659
0.000295539927362754,-0.000970664165422797
-0.000492590018231098,0.000213142771444907
-0.00256564316618846,-0.00149302668541296
-0.00217607626941607,0.00463761449984101
0.00187963099438271,0.00165112836157366
0.00256640287644849,0.00223645513569615
-0.00197360018013892,-0.0018358532711682
-0.00644110183631685,-0.00559900739788066
-0.00189059028432403,-0.000331684518931397
-0.0133355545510927,-0.0168484614286166
0.0117406213721214,0.0142144390786623
0.00408187796939341,0.00533195589578117
-0.00188953803750103,-0.00120603827556653
0.00704262291046121,0.00589833009785146
0.0040444312798309,0.00354576286577579
-0.000295365320670093,0.00201390074309771
0.00039375097735217,0.000537930442515489
-0.003945107186901,0.000841323195027499
0.0041419996359755,0.00552132503564451
0.00461487602933186,0.00761447541383653
-0.00422128244846576,-0.00182313222017072
0.00216196247815059,0.00352782576256416
-0.0110553167368197,-0.00818137177425893
0.0131146367071349,0.0106182050507178
0.00293451666817912,0.00357551974375792
-0.00342447847905181,-0.00341478843417242
0.0013711989586298,0.00149110268499086
-0.00421755628402387,-0.00342137499751338
-0.0075970632916702,-0.00787451950063289
-0.0152689833519837,-0.0148780526636578
0.0110011956165224,0.0142287048178389
0.0104878527553591,0.00806369890432723
0.00167181209245815,0.00209193920915673
0.00626906762829371,0.0102354355255603
-0.000586102647782916,0.00245184145425803
-0.00676434915699176,-0.00456798687757765
0.00461253665514239,-0.000410150361418893
0.00546828028772328,0.00413883195225839
-0.00566409543989188,-0.00486825685517722
0.000489578026246385,-0.00210024828104061
0.00712020288455495,0.00810254927436116
-0.002043091480596,-0.00493106085489359
0.00427602629070112,0.0063128913102668
-0.00164998143505457,0.00165107296484024
0.000485584398944638,-0.000813875728382207
0.00126131346611036,0.0012431773269288
0.00309807299597153,0.00248179653616809
0.000483238013705645,0.00299246833353273
0.00250894789095391,0.00181818412495804
-0.00135017270344306,0.00235188715235335
-0.0093077950885645,-0.00657681329038784
-0.00684202227573483,-0.011005332567219
-0.00531027821593977,0.00154712602023643
0.00589854727742267,0.00792558691401712
0.0100454973606903,0.00875805475783942
0.00455046137390713,0.00158616577912252
0.00125505527852887,0.00209616176183669
-0.00638797820764925,-0.00592066668424529
0.00956672984439067,0.00890122036644492
0.00268919458942829,0.00438794020732747
0.000671170201069771,-0.0014826752766508
0.00411307000068906,0.00053132802849909
0.00276441631036306,0.00307189196899849
0.00228200022242486,-0.000242788288290718
-0.00152080310179947,-0.00358192426782367
-0.00534095277005076,-0.00121898525892572
-0.00268121178032033,-0.00428940337935035
-0.00586625336438651,-0.00791580460296171
0.00365839685322911,0.00255596234506061
-0.00597587433488211,-0.00541112326671733
0.00597587433488211,0.00831794802882069
-0.00259799660247584,-0.00158648475385803
-0.00997344276793299,-0.0129873855451867
-0.017770878501767,-0.0168147645560541
0.00237464734016335,-0.000945068254706527
0.00914865740029569,0.00970754394032891
0.0109077348896092,0.0120768004099743
-0.0028129503278338,0.00164585589766997
-0.0010690570427796,-0.00286501574902154
-0.0199368139399594,-0.0203576642647203
-0.00168774596052312,0.00168172396440358
-0.00717993939531425,-0.0122976512315436
0.00837162519346979,0.0118141140061629
-0.0123828774259618,-0.0129799141869826
0.00860436160531908,0.0103512223426874
0.000796672343605032,0.00414744325609107
0.0108901035888769,0.00860852831238379
-0.00108369660699825,-0.00182544275710494
-0.00593178692038787,-0.00726605214883236
-0.00128984741417693,-0.00246457571337722
0.00751736595497565,0.00359115851069003
0.0128263131207689,0.0166807426749287
0.00813875576078527,0.00758695431175038
0.000578865423038977,0.00295614693100355
0.00845099857668075,0.00768526140157277
0.00296011257548035,0.00392002933247593
0.000190716680694258,0.00260484181675213
9.53447022613574E-05,-0.00103671795221949
0.00342557172389046,0.00534847307429853
-0.000570102256144622,0.000899614264452175
-0.00495471846669027,-0.0044400315324884
0.00865473117094862,0.00960260998531926
-0.00274999861308789,0.00202707801433455
0.00502012699680865,0.00171873670344702
0.000566781809766326,0.00403494342394417
0.00640062703269528,0.00608667208839986
0.00215563819540243,0.00470145114229048
0.00196416927167498,0.00346360372121968
0.00186710826861347,0.000853356781950865
-0.00252140279044433,-0.00331084622162692
-0.00911097825420271,-0.0080774010932414
0.00329705414370807,0.00032347534555921
0.00693534043644828,0.00751850955901912
-0.000560515318118071,0.000342363682051428
0.00205378353615693,0.00395001339966683
-0.00280167391542907,-0.00243217485543834
0.000280506611614939,0.00339065716511122
-0.00355903018542492,-0.00178985433764289
-0.00602297488717341,-0.0028191447952608
-0.000283207728422497,0.00132511584474582
0.000377544477416336,0.00266629850586408
-0.024652444759762,-0.0225556490482397
0.00895658011535794,0.0121919823663941
-0.0137081574737881,-0.0196494074264306
-0.0111427153947004,-0.0111693489986262
0.0143452203096519,0.015200191196354
-0.00856283571502381,-0.0087393903697226
0.0100151429471067,0.0117737297780263
0.0214403108831549,0.0204737973516416
0.00283691019348709,0.00264446784632444
-0.00796367472843151,-0.00677443459030069
0.00541080354555223,0.00936946560783181
-0.0196946861789362,-0.00889782554948848
-0.00542161802053176,-0.00690382017527558
0.0123493972780997,0.0155042311191256
-0.00480585311363324,-0.00885762968586423
-0.00987618682570446,-0.0142070293487295
-0.00948331487805554,-0.0106903441405786
0.0161749216318778,0.017603143962984
0.00933193768748275,0.00994905844539407
0.00639526995079454,0.00620280076679425
0.0108825444399745,0.0140529469640169
-0.00103583615521607,-0.000817529410381823
9.42308746969545E-05,0.0012783904192748
-0.00188594661345398,-0.00276835734022463
-0.00160580181273762,-0.00252336792399799
0.00528001954063484,0.00577326395831701
-0.000846665833924121,-0.000334995010953243
-0.016416399269735,-0.0193888982303605
-0.00210701726864215,-0.000939854900788184
-0.00019181390686196,-0.00396134711982743
-0.00288097211930172,-0.00124514092614625
0.0118548026641117,0.00906703855173774
0.00606406429139295,0.0026998943417853
-0.0135047049884012,-0.0138743935189618
0.000287193327051405,0.000408937194627868
-0.0174773677297706,-0.0178683037138336
-0.00605769055851901,-0.0104378431248549
-0.00787098766958394,-0.0111297754328001
-0.0171353193166439,-0.0198258817220074
-0.00160897093162493,0.0042377437734018
-0.0101154007747235,-0.0122841158387272
-0.00499412805197252,-0.00251194769457896
-0.00512191230295489,-0.00495019553216203
0.0158943492215489,0.024532024102335
0.0204109226860947,0.017850789773548
0.0076953692167141,0.00673420016401316
0.00636790318386371,0.00966720438240643
-0.019326168910073,-0.0237856223750823
0.00447024977411914,0.00469118711458272
-0.0019842941963315,-0.00321443735436056
0.00771668614689602,0.00819419553949796
0.0156451657666628,0.0145300328910247
-0.0145616826890027,-0.018128986189387
-0.0191826214276531,-0.0199157291232925
-0.00371993337039367,-0.00327467085142086
0.0173743552087275,0.0159982107168348
0.00227422217712903,0.00112019725652068
-0.0195478357204051,-0.0215928732166528
-0.00748080570092125,-0.00649610691384872
-0.0116351521876599,-0.0107896475380409
-0.0142682824394669,-0.0178978728701242
0.00415672974883652,0.0149370035861836
0.0219495928942841,0.0218241150457601
-0.00702474206755355,-0.00256180544720319
-0.0171049615558712,-0.0153474441899677
0.0142402288271501,0.0182290492061457
-0.0101952159379382,-0.00499090591422924
-0.0149124229478375,-0.00815780439569203
-0.0315927988838478,-0.0299224312194868
-0.00119351838894133,-0.00761058791087432
0.0298402000682136,0.0264577071707377
-0.0079344503846368,-0.00452577926090658
-0.0139039999451454,-0.0127965877120397
-0.00648298844427231,-0.00733515969364351
0.0154892031008043,0.0217521374076854
0.0332751572550212,0.0219319332717145
0.010169034971562,0.0124333171366455
0.0109768541718722,0.00779141398756167
-0.0035441125683624,-0.00029243537731638
0.0119990834271579,0.0116334599687074
-0.0112892553424659,-0.0129620652010098
0.0114897391345359,0.0149618745731805
0.00190221249071332,0.00487171234095296
0.00389318562880536,0.00708785973922677
0.0159133633542972,0.0122949343421039
-0.0056050068087572,-0.00619393577289529
-0.0162039915368748,-0.0155109934691575
0.00649322024499366,0.0028301043466703
0.00961213576125886,0.0085300925260059
-0.014403075791634,-0.0127117781879518
-0.0115723947715054,-0.0100496858887302
0.00212324106827122,0.00502631503130679
-0.000909452567573688,-0.00267751614622647
-0.0143564653879196,-0.0172400437045894
-0.00555329384991943,-0.00371211148537931
0.011993359537648,0.0113884828391244
-0.0105506615511457,-0.0125299312103557
-0.00164901268040474,0.000411054801107369
0.0105680602608302,0.0160137673002003
0.000918095820568787,-0.000741819848221859
-0.0156204658098345,-0.0150664833963354
-0.022731883285652,-0.0278226230912422
0.00158807432697206,0.00578083914653682
-0.0279986179034895,-0.0293884671208389
0.0038004115884176,0.00280783730080358
0.0207011239769095,0.0249456981193354
-0.0265706330683635,-0.0376558167278942
0.00326508146920546,0.00600139966329838
0.00606650732148761,0.00457356756162053
0.0232717631521355,0.029998447023786
-0.0346768228333145,-0.0361898382147166
-0.00999079146563719,-0.00598681116507827
-0.0321794134525426,-0.0325410307284617
0.00352610904351014,0.00230786269779948
-0.0125687037146331,-0.016013669052044
-0.00138077051960028,-0.00104447566851107
0.0260256855533134,0.0236265300966103
-0.00325862324428883,-0.00406581891776536
0.0200564166064918,0.020361686007754
-0.0339966403012291,-0.0411466028930123
0.000912550848171101,-0.00614345342780887
0.00284657190434245,0.000436441056185899
0.0160166496412222,0.0185371994866825
-0.00831471636500503,-0.00766306318620735
0.00685897586529194,0.00879610460118752
0.0163382489076547,0.0197843760971566
0.0201894619749998,0.0242526532107172
-0.00454790362535373,-0.00562678426561458
-0.00740744466382548,-0.00812141890925044
0.0199184323426147,0.0188644211933644
-0.0167526536277043,-0.0165476845143271
0.00359029736442373,0.00304014431379152
0.00757330186752991,0.00954650996091999
-0.00942120895210152,-0.0109316873186565
-0.032847864681945,-0.0240702653592129
-0.0263158683352831,-0.0294243329424138
-0.0377580773783333,-0.0387077297869096
-0.0030013829541824,-0.00301789562360622
0.015154568028243,0.0141556722256002
-0.0296879103360199,-0.0336561046793049
-0.000488113678452251,-0.0021569913683166
0.022090364187906,0.0248619882198442
-0.00574718241757033,-0.00181462077345795
0.00574718241757033,0.00975483275312783
0.0299898458786192,0.0312989051455821
-0.0029007389032838,-0.00382701808370101
-0.0148670769283026,-0.0206444920684126
-0.00271630942339662,-0.000814721822150588
-0.00795490310751568,-0.00815748224765667
0.00700845011179485,0.01052097480604
-0.00510296353091899,0.00188679625675547
0.00142664530577985,0.00337164904116971
0.015794811680852,0.0148660934901397
-0.000701979302452749,-0.000822922159276374
-0.0142615313807823,-0.0114893288725728
-0.00619193030827692,-0.00888831414262992
-0.00406947264646895,-0.0052655258712111
-0.00685964194852584,-0.00243143847362415
0.0168836396644139,0.0189248705859493
-0.00273471852480789,-0.00829121036156799
0.0250439856854685,0.0266606082494922
0.00313021691705995,0.00635293880384236
0.0101348014034324,0.010131694974274
-0.00851556219778793,-0.00932140619483857
0.00311549631343855,0.00121420343277201
-0.0121705707787543,-0.0119015532566902
0.0241947112179171,0.0256349663061721
0.00951637365180691,0.0124643823079698
0.0126604933461811,0.0144734769366277
-0.00323391325046085,-0.00296563310231779
-0.00784929961686309,-0.00661920397179028
0.0127518436022873,0.0155381530584595
0.00155485802343325,-0.000675819510250086
-0.00311213739568217,-0.00169158658731661
0.000445196607334886,-0.00116160744685967
-0.0047961755286341,-0.00397890749396979
0.0206922471873225,0.0207864297654039
0.000875772714880263,0
0.0136929125950775,0.0167873139199104
-0.000215935585821114,0.00411229904637445
0.000755406036183182,0.00195682800481745
-0.00725384206443369,-0.00712332851229292
-0.000326020537538163,0.00290219676063952
-0.0134597794933589,-0.0135291401646631
-0.0190185250751762,-0.0210423408082372
-0.000112228474674403,-0.0024221883835116
0.00257944095441953,0.00319606890062563
0.0146767112467527,0.0140187998222796
-0.0302543741566126,-0.0344351864160508
-0.00616230306717114,-0.00663416218288404
-0.0103556503327615,-0.0110385553401411
-0.00649802189681559,-0.00763814409318631
-0.00244768558146991,0.00313295037055283
-0.00867334897839722,-0.0106004166964322
-0.00554795249939488,-0.0037802866698069
0.0148045765602358,0.0178054997902066
0.00465443628577145,0.00651502277270488
0.0182900818642784,0.0154158078663356
0.0122352743755281,0.0106903058963539
-0.0403247385057988,-0.0444561741472675
0.00397796632014202,0.00380856110167827
-0.0104467103339774,-0.011418237468483
-0.00900802755736763,-0.0117575550039701
0.00652708726496787,0.00772501365470113
-0.0123781741113502,-0.0115449396466758
-0.0165433075465948,-0.0175977162784955
-0.00745497657501026,-0.00843531128511366
-0.0211995684375177,-0.0168967704796836
-0.0119746431085215,-0.00994194570814688
-0.0033024561672228,-0.00255601472874645
0.0202765039427604,0.019485277712052
-0.0190050673184468,-0.0211102318049052
-0.0111161321486248,-0.0155843421309756
0.023491632608728,0.0260587368762941
0.0335668383270136,0.0305162578563101
-0.00450043629989416,-0.00233095458402133
-0.0116486749663709,-0.0103693743539814
-0.0257354016659397,-0.0282903236636258
-0.00800458208662747,-0.00766462307197369
-0.00845503398530934,-0.00635311667968352
-0.00270540215081905,-0.00330391647580353
0.0223237802225542,0.0260488443730953
-0.0214211987933233,-0.0230524201130118
0.0255755679733607,0.025372338438407
0.00937799951211371,0.0116811342097805
-0.0102577795730383,-0.00711170707006836
-0.00478948801474033,-0.00842069076929608
0.0210034007935702,0.0240108999855408
0.00296476883635677,0.0121622045927214
0.0174853181053685,0.0158424299343229
0.000121230666181305,-0.00756262087420723
-0.00607830691008182,-0.00535428582916797
0.0158473956333411,0.0235120792682038
-0.00662297639014309,-0.00724948708386375
0.000966089115271629,-0.00438546622756864
-0.0207324126914132,-0.0254164884504604
-0.00878771750869056,-0.0103502434318106
0.0232239882956655,0.0142905349543936
0.00629614190443828,0.00952011954558785
0.00697623511664514,0.00538091136278851
-0.0186310847430624,-0.0208172649546983
0.0522209315440101,0.0534973091836015
0.0150689869925253,0.00963196368816988
-0.00906013754051838,-0.00854311264907537
0.00963085093815863,0.00849287543137312
-0.00755926199915535,-0.00765799147181046
-0.00241734464613064,-0.00306455169979714
0.00195735252447626,0.00453012674408893
-0.00553638499169473,-0.00364272101042662
0.0124139735706796,0.0133672587221669
0.00773786629268969,0.00628185211699517
0.000793152769211325,-0.000223738691132347
-0.0146037821535545,-0.0160856920693293
0.00206659431122791,-0.00171902022560033
0.0280465711033191,0.0310146332570351
0.0014487647480621,-0.000736112206250361
-0.00089128603438926,-0.00115438300351123
-0.0172001176741334,-0.0181530274967994
-0.0107160445010344,-0.0145197022609782
-0.00183553642760081,-0.00170264699761624
0.00766381565377206,0.00780340062126861
-0.0047973341806431,-0.00749824036048263
0.00889104697473453,0.0143143030784207
